year,individualCount,gemeente,provincie,gewest,gbifID,decimalLatitude,decimalLongitude,geometry
2021,1,Alveringem,West-Vlaanderen,flanders,3780774430,50.95073,2.71013,"c(2.71013, 50.95073)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780774431,51.26253,3.56495,"c(3.56495, 51.26253)"
2021,2,Damme,West-Vlaanderen,flanders,3780774439,51.27327,3.29813,"c(3.29813, 51.27327)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780774523,51.26788,3.52741,"c(3.52741, 51.26788)"
2021,1,Wervik,West-Vlaanderen,flanders,3780774571,50.77301,3.07983,"c(3.07983, 50.77301)"
2021,1,Hal,Vlaams-Brabant,flanders,3780774602,50.70854,4.21856,"c(4.21856, 50.70854)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780774635,51.29765,3.61454,"c(3.61454, 51.29765)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780774636,51.26774,3.67879,"c(3.67879, 51.26774)"
2021,1,Lo-Reninge,West-Vlaanderen,flanders,3780774669,50.99012,2.74033,"c(2.74033, 50.99012)"
2021,2,Alveringem,West-Vlaanderen,flanders,3780774715,50.93841,2.71687,"c(2.71687, 50.93841)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780774724,50.84283,4.65645,"c(4.65645, 50.84283)"
2021,1,Lessen,Henegouwen,wallonia,3780774754,50.73393,3.87142,"c(3.87142, 50.73393)"
2021,2,Diksmuide,West-Vlaanderen,flanders,3780774756,51.04719,2.84358,"c(2.84358, 51.04719)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780774774,51.24383,3.51488,"c(3.51488, 51.24383)"
2021,1,Kortrijk,West-Vlaanderen,flanders,3780774795,50.84054,3.24304,"c(3.24304, 50.84054)"
2021,9,Edingen,Henegouwen,wallonia,3780774816,50.66802,4.05176,"c(4.05176, 50.66802)"
2021,1,Willebroek,Antwerpen,flanders,3780774821,51.07562,4.37831,"c(4.37831, 51.07562)"
2021,3,Vleteren,West-Vlaanderen,flanders,3780774849,50.93749,2.71791,"c(2.71791, 50.93749)"
2021,1,Wervik,West-Vlaanderen,flanders,3780774853,50.77061,3.03012,"c(3.03012, 50.77061)"
2021,1,Willebroek,Antwerpen,flanders,3780774897,51.06091,4.39188,"c(4.39188, 51.06091)"
2021,1,Houthulst,West-Vlaanderen,flanders,3780774964,50.96622,2.8633,"c(2.8633, 50.96622)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775008,51.25651,3.58017,"c(3.58017, 51.25651)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780775034,50.8208,4.64247,"c(4.64247, 50.8208)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775037,51.2799,3.568,"c(3.568, 51.2799)"
2021,1,Veurne,West-Vlaanderen,flanders,3780775056,51.00474,2.58332,"c(2.58332, 51.00474)"
2021,1,Wervik,West-Vlaanderen,flanders,3780775070,50.77075,3.03598,"c(3.03598, 50.77075)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775086,51.26,3.54326,"c(3.54326, 51.26)"
2021,1,Veurne,West-Vlaanderen,flanders,3780775216,51.09153,2.75775,"c(2.75775, 51.09153)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775217,51.26856,3.55564,"c(3.55564, 51.26856)"
2021,4,Deerlijk,West-Vlaanderen,flanders,3780775310,50.84453,3.36257,"c(3.36257, 50.84453)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775331,51.25688,3.57902,"c(3.57902, 51.25688)"
2021,3,Sint-Laureins,Oost-Vlaanderen,flanders,3780775372,51.24383,3.51488,"c(3.51488, 51.24383)"
2021,4,Veurne,West-Vlaanderen,flanders,3780775386,51.02379,2.62503,"c(2.62503, 51.02379)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775403,51.27205,3.54889,"c(3.54889, 51.27205)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775485,51.25651,3.57092,"c(3.57092, 51.25651)"
2021,2,Diksmuide,West-Vlaanderen,flanders,3780775574,51.05045,2.81029,"c(2.81029, 51.05045)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775633,51.2567,3.5568,"c(3.5568, 51.2567)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780775651,51.2641,3.63528,"c(3.63528, 51.2641)"
2021,1,Mechelen,Antwerpen,flanders,3780775678,51.05807,4.41518,"c(4.41518, 51.05807)"
2021,2,Menen,West-Vlaanderen,flanders,3780775714,50.79638,3.13816,"c(3.13816, 50.79638)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780775769,51.26533,3.65343,"c(3.65343, 51.26533)"
2021,2,Houthulst,West-Vlaanderen,flanders,3780775783,50.97992,2.86275,"c(2.86275, 50.97992)"
2021,1,Veurne,West-Vlaanderen,flanders,3780775784,51.02038,2.61055,"c(2.61055, 51.02038)"
2021,1,Damme,West-Vlaanderen,flanders,3780775791,51.27126,3.30477,"c(3.30477, 51.27126)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780775919,50.78456,4.6367,"c(4.6367, 50.78456)"
2021,1,Geraardsbergen,Oost-Vlaanderen,flanders,3780775965,50.8057,3.96095,"c(3.96095, 50.8057)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780775984,50.75522,4.65485,"c(4.65485, 50.75522)"
2021,1,Landen,Vlaams-Brabant,flanders,3780776036,50.78045,5.01113,"c(5.01113, 50.78045)"
2021,1,Deerlijk,West-Vlaanderen,flanders,3780776041,50.84653,3.34383,"c(3.34383, 50.84653)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780776143,51.03159,2.81014,"c(2.81014, 51.03159)"
2021,1,Graven,Waals-Brabant,wallonia,3780776144,50.79163,4.64623,"c(4.64623, 50.79163)"
2021,1,Assenede,Oost-Vlaanderen,flanders,3780776234,51.27105,3.73718,"c(3.73718, 51.27105)"
2021,5,Poperinge,West-Vlaanderen,flanders,3780776249,50.87337,2.60642,"c(2.60642, 50.87337)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780776256,51.25598,3.57507,"c(3.57507, 51.25598)"
2021,2,Spiere-Helkijn,West-Vlaanderen,flanders,3780776323,50.72303,3.36608,"c(3.36608, 50.72303)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780776391,50.98997,2.85536,"c(2.85536, 50.98997)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780776488,50.7159,3.35157,"c(3.35157, 50.7159)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780776537,50.83795,4.65369,"c(4.65369, 50.83795)"
2021,1,Pepingen,Waals-Brabant,wallonia,3780776583,50.71645,4.13454,"c(4.13454, 50.71645)"
2021,1,Alveringem,West-Vlaanderen,flanders,3780776617,50.91336,2.60641,"c(2.60641, 50.91336)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780776769,51.24372,3.51489,"c(3.51489, 51.24372)"
2021,5,Lessen,Henegouwen,wallonia,3780776783,50.73029,3.86507,"c(3.86507, 50.73029)"
2021,1,Landen,Vlaams-Brabant,flanders,3780776796,50.77434,5.00234,"c(5.00234, 50.77434)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780776811,51.04588,2.81777,"c(2.81777, 51.04588)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780776907,51.27906,3.52072,"c(3.52072, 51.27906)"
2021,1,Hal,Vlaams-Brabant,flanders,3780776911,50.71172,4.22206,"c(4.22206, 50.71172)"
2021,1,Mont-De-L'enclus,Henegouwen,wallonia,3780776941,50.76214,3.46118,"c(3.46118, 50.76214)"
2021,1,Neerpelt,Limburg,flanders,3780777090,51.25867,5.42,"c(5.42, 51.25867)"
2021,4,Willebroek,Antwerpen,flanders,3780777107,51.06433,4.38448,"c(4.38448, 51.06433)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780777124,50.71757,3.36181,"c(3.36181, 50.71757)"
2021,1,Opzullik,Henegouwen,wallonia,3780777137,50.66809,4.04717,"c(4.04717, 50.66809)"
2021,1,Graven,Waals-Brabant,wallonia,3780777170,50.74467,4.64972,"c(4.64972, 50.74467)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777180,51.2597,3.55536,"c(3.55536, 51.2597)"
2021,1,Geraardsbergen,Oost-Vlaanderen,flanders,3780777229,50.75315,3.85967,"c(3.85967, 50.75315)"
2021,1,Houthulst,West-Vlaanderen,flanders,3780777243,50.97377,2.85874,"c(2.85874, 50.97377)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780777270,50.72053,3.3642,"c(3.3642, 50.72053)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780777279,50.81484,4.63816,"c(4.63816, 50.81484)"
2021,2,Neerpelt,Limburg,flanders,3780777305,51.24564,5.42078,"c(5.42078, 51.24564)"
2021,2,Vleteren,West-Vlaanderen,flanders,3780777372,50.93697,2.71873,"c(2.71873, 50.93697)"
2021,1,Spiere-Helkijn,Henegouwen,wallonia,3780777400,50.71578,3.34411,"c(3.34411, 50.71578)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780777408,50.81491,4.6388,"c(4.6388, 50.81491)"
2021,3,Edingen,Henegouwen,wallonia,3780777445,50.68137,4.05985,"c(4.05985, 50.68137)"
2021,3,Damme,West-Vlaanderen,flanders,3780777449,51.29178,3.32697,"c(3.32697, 51.29178)"
2021,1,Geraardsbergen,Oost-Vlaanderen,flanders,3780777505,50.79768,3.92653,"c(3.92653, 50.79768)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780777508,50.78657,4.64502,"c(4.64502, 50.78657)"
2021,2,Spiere-Helkijn,West-Vlaanderen,flanders,3780777513,50.71671,3.36045,"c(3.36045, 50.71671)"
2021,1,Veurne,West-Vlaanderen,flanders,3780777580,51.0051,2.58346,"c(2.58346, 51.0051)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777609,51.26646,3.66039,"c(3.66039, 51.26646)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780777625,50.8478,4.66501,"c(4.66501, 50.8478)"
2021,1,Hal,Vlaams-Brabant,flanders,3780777647,50.7067,4.21589,"c(4.21589, 50.7067)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777672,51.26911,3.56249,"c(3.56249, 51.26911)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780777687,50.84019,4.65793,"c(4.65793, 50.84019)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780777732,50.81926,4.64366,"c(4.64366, 50.81926)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777753,51.26771,3.67911,"c(3.67911, 51.26771)"
2021,1,Pecq,Henegouwen,wallonia,3780777783,50.71221,3.36089,"c(3.36089, 50.71221)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777796,51.28464,3.58191,"c(3.58191, 51.28464)"
2021,2,Diksmuide,West-Vlaanderen,flanders,3780777802,51.0726,2.81063,"c(2.81063, 51.0726)"
2021,3,Wielsbeke,West-Vlaanderen,flanders,3780777853,50.91201,3.42692,"c(3.42692, 50.91201)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777859,51.26366,3.62934,"c(3.62934, 51.26366)"
2021,1,Ieper,West-Vlaanderen,flanders,3780777860,50.82864,2.88606,"c(2.88606, 50.82864)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777890,51.28413,3.56855,"c(3.56855, 51.28413)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777909,51.28374,3.5675,"c(3.5675, 51.28374)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780777910,51.25389,3.54534,"c(3.54534, 51.25389)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778091,51.26641,3.67131,"c(3.67131, 51.26641)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778113,51.260980000000004,3.58191,"c(3.58191, 51.26098)"
2021,3,Tongeren,Limburg,flanders,3780778140,50.73982,5.41891,"c(5.41891, 50.73982)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778195,51.27999,3.56796,"c(3.56796, 51.27999)"
2021,1,Willebroek,Antwerpen,flanders,3780778306,51.06791,4.41651,"c(4.41651, 51.06791)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778333,51.26521,3.64989,"c(3.64989, 51.26521)"
2021,2,Lessen,Henegouwen,wallonia,3780778348,50.73455,3.86771,"c(3.86771, 50.73455)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778414,51.25634,3.54131,"c(3.54131, 51.25634)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780778434,51.28768,3.66448,"c(3.66448, 51.28768)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778438,51.27738,3.54862,"c(3.54862, 51.27738)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780778492,50.84061,4.65719,"c(4.65719, 50.84061)"
2021,1,Crisnee,Luik,wallonia,3780778547,50.73431,5.39569,"c(5.39569, 50.73431)"
2021,2,Lessen,Henegouwen,wallonia,3780778604,50.73057,3.86087,"c(3.86087, 50.73057)"
2021,1,Knokke-Heist,West-Vlaanderen,flanders,3780778670,51.32631,3.24651,"c(3.24651, 51.32631)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778682,51.24966,3.53965,"c(3.53965, 51.24966)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780778688,50.81486,4.63927,"c(4.63927, 50.81486)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780778776,50.82848,4.6459,"c(4.6459, 50.82848)"
2021,2,Celles,Henegouwen,wallonia,3780778807,50.75488,3.43979,"c(3.43979, 50.75488)"
2021,2,Deerlijk,West-Vlaanderen,flanders,3780778818,50.844,3.35419,"c(3.35419, 50.844)"
2021,1,Geldenaken,Waals-Brabant,wallonia,3780778821,50.76479,4.88898,"c(4.88898, 50.76479)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778832,51.26788,3.52741,"c(3.52741, 51.26788)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778858,51.28449,3.58208,"c(3.58208, 51.28449)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780778906,51.28605,3.55154,"c(3.55154, 51.28605)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780778950,51.06419,2.8033,"c(2.8033, 51.06419)"
2021,3,Lessen,Henegouwen,wallonia,3780778957,50.73822,3.86901,"c(3.86901, 50.73822)"
2021,1,Neerpelt,Limburg,flanders,3780779054,51.25878,5.42006,"c(5.42006, 51.25878)"
2021,1,Willebroek,Antwerpen,flanders,3780779156,51.07202,4.38344,"c(4.38344, 51.07202)"
2021,1,Assenede,Oost-Vlaanderen,flanders,3780779169,51.26379,3.7601,"c(3.7601, 51.26379)"
2021,5,Willebroek,Antwerpen,flanders,3780779373,51.05723,4.39478,"c(4.39478, 51.05723)"
2021,2,Poperinge,West-Vlaanderen,flanders,3780779415,50.9195,2.62159,"c(2.62159, 50.9195)"
2021,1,Kluisbergen,Oost-Vlaanderen,flanders,3780779424,50.76237,3.46034,"c(3.46034, 50.76237)"
2021,1,Ninove,Oost-Vlaanderen,flanders,3780779461,50.82357,3.99866,"c(3.99866, 50.82357)"
2021,1,Graven,Waals-Brabant,wallonia,3780779465,50.75069,4.65779,"c(4.65779, 50.75069)"
2021,1,Alveringem,West-Vlaanderen,flanders,3780779501,50.95224,2.69972,"c(2.69972, 50.95224)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780779668,50.83795,4.65369,"c(4.65369, 50.83795)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780779728,51.2436,3.5149,"c(3.5149, 51.2436)"
2021,2,Dendermonde,Oost-Vlaanderen,flanders,3780779734,51.03994,4.0558,"c(4.0558, 51.03994)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780779765,50.71572,3.34871,"c(3.34871, 50.71572)"
2021,3,Sint-Laureins,Oost-Vlaanderen,flanders,3780779775,51.2619,3.5761,"c(3.5761, 51.2619)"
2021,2,Alveringem,West-Vlaanderen,flanders,3780779860,50.94432,2.6638,"c(2.6638, 50.94432)"
2021,3,Waregem,West-Vlaanderen,flanders,3780779877,50.86794,3.41948,"c(3.41948, 50.86794)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780779907,51.26245,3.59525,"c(3.59525, 51.26245)"
2021,1,Oudenaarde,Oost-Vlaanderen,flanders,3780779908,50.88055,3.63113,"c(3.63113, 50.88055)"
2021,4,unknown,West-Vlaanderen,flanders,3780779988,50.86793,2.61229,"c(2.61229, 50.86793)"
2021,1,Dentergem,West-Vlaanderen,flanders,3780780016,50.92956,3.44293,"c(3.44293, 50.92956)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780061,51.25392,3.53657,"c(3.53657, 51.25392)"
2021,1,Edingen,Henegouwen,wallonia,3780780072,50.66244,4.07039,"c(4.07039, 50.66244)"
2021,1,Alveringem,West-Vlaanderen,flanders,3780780105,50.91344,2.60804,"c(2.60804, 50.91344)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780106,51.26362,3.62762,"c(3.62762, 51.26362)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780780119,50.76826,4.64034,"c(4.64034, 50.76826)"
2021,1,Willebroek,Antwerpen,flanders,3780780161,51.06544,4.38479,"c(4.38479, 51.06544)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780216,51.27958,3.66796,"c(3.66796, 51.27958)"
2021,1,Kluisbergen,Oost-Vlaanderen,flanders,3780780221,50.76237,3.46045,"c(3.46045, 50.76237)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780244,51.26527,3.53043,"c(3.53043, 51.26527)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780277,51.27164,3.55352,"c(3.55352, 51.27164)"
2021,3,Alveringem,West-Vlaanderen,flanders,3780780282,50.94908,2.71171,"c(2.71171, 50.94908)"
2021,1,Galmaarden,Vlaams-Brabant,flanders,3780780295,50.75055,3.9896,"c(3.9896, 50.75055)"
2021,1,Wervik,West-Vlaanderen,flanders,3780780320,50.77081,3.02939,"c(3.02939, 50.77081)"
2021,1,Waregem,Oost-Vlaanderen,flanders,3780780339,50.89845,3.42403,"c(3.42403, 50.89845)"
2021,2,Diksmuide,West-Vlaanderen,flanders,3780780436,50.98477,2.86151,"c(2.86151, 50.98477)"
2021,1,Mechelen,Antwerpen,flanders,3780780450,51.07639,4.44126,"c(4.44126, 51.07639)"
2021,1,Waregem,West-Vlaanderen,flanders,3780780465,50.86514,3.41576,"c(3.41576, 50.86514)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780780506,50.81711,4.64274,"c(4.64274, 50.81711)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780526,51.26329,3.55941,"c(3.55941, 51.26329)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780780532,50.8285,4.64185,"c(4.64185, 50.8285)"
2021,1,Geldenaken,Waals-Brabant,wallonia,3780780570,50.76521,4.88955,"c(4.88955, 50.76521)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780780633,50.71597,3.34841,"c(3.34841, 50.71597)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780641,51.25563,3.56471,"c(3.56471, 51.25563)"
2021,1,Opzullik,Henegouwen,wallonia,3780780646,50.65861,4.04472,"c(4.04472, 50.65861)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780780670,51.26329,3.55941,"c(3.55941, 51.26329)"
2021,1,Damme,West-Vlaanderen,flanders,3780780694,51.26263,3.30592,"c(3.30592, 51.26263)"
2021,1,Celles,Henegouwen,wallonia,3780780725,50.7506,3.43468,"c(3.43468, 50.7506)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780780774,50.84058,4.657,"c(4.657, 50.84058)"
2021,1,Neerpelt,Limburg,flanders,3780780863,51.25569,5.41599,"c(5.41599, 51.25569)"
2021,1,Ninove,Oost-Vlaanderen,flanders,3780780947,50.8226,3.9955,"c(3.9955, 50.8226)"
2021,1,Waregem,West-Vlaanderen,flanders,3780780976,50.86318,3.41408,"c(3.41408, 50.86318)"
2021,1,Spiere-Helkijn,Henegouwen,wallonia,3780780997,50.71578,3.34411,"c(3.34411, 50.71578)"
2021,1,Hamont-Achel,Limburg,flanders,3780781047,51.2577,5.5287,"c(5.5287, 51.2577)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780781054,51.26305,3.61988,"c(3.61988, 51.26305)"
2021,3,Veurne,West-Vlaanderen,flanders,3780781105,51.07308,2.73944,"c(2.73944, 51.07308)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781121,51.24383,3.51488,"c(3.51488, 51.24383)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781126,51.26344,3.59404,"c(3.59404, 51.26344)"
2021,1,Alveringem,West-Vlaanderen,flanders,3780781175,50.94432,2.6638,"c(2.6638, 50.94432)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780781182,50.84113,4.65599,"c(4.65599, 50.84113)"
2021,3,Huldenberg,Vlaams-Brabant,flanders,3780781230,50.77929,4.63874,"c(4.63874, 50.77929)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780781246,51.24797,3.5346,"c(3.5346, 51.24797)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780781318,51.25697,3.57899,"c(3.57899, 51.25697)"
2021,2,Damme,West-Vlaanderen,flanders,3780781335,51.27807,3.37535,"c(3.37535, 51.27807)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780781350,51.25112,3.5431,"c(3.5431, 51.25112)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781359,51.28434,3.58215,"c(3.58215, 51.28434)"
2021,1,Harelbeke,West-Vlaanderen,flanders,3780781386,50.83939,3.32224,"c(3.32224, 50.83939)"
2021,1,unknown,unknown,unknown,3780781411,51.07005,2.55829,"c(2.55829, 51.07005)"
2021,1,Deerlijk,West-Vlaanderen,flanders,3780781423,50.84348,3.35691,"c(3.35691, 50.84348)"
2021,5,Sint-Laureins,Oost-Vlaanderen,flanders,3780781452,51.2855,3.55122,"c(3.55122, 51.2855)"
2021,1,Willebroek,Antwerpen,flanders,3780781453,51.06091,4.39188,"c(4.39188, 51.06091)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780781481,51.28712,3.5185,"c(3.5185, 51.28712)"
2021,1,Veurne,West-Vlaanderen,flanders,3780781512,51.04046,2.69595,"c(2.69595, 51.04046)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780781521,51.08326,2.85203,"c(2.85203, 51.08326)"
2021,1,Hamont-Achel,Limburg,flanders,3780781531,51.28013,5.52741,"c(5.52741, 51.28013)"
2021,2,Spiere-Helkijn,West-Vlaanderen,flanders,3780781559,50.71787,3.35413,"c(3.35413, 50.71787)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780781560,50.72829,3.38236,"c(3.38236, 50.72829)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781581,51.28413,3.56855,"c(3.56855, 51.28413)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781591,51.26911,3.56258,"c(3.56258, 51.26911)"
2021,1,Opzullik,Henegouwen,wallonia,3780781622,50.68884,3.93545,"c(3.93545, 50.68884)"
2021,1,Landen,Vlaams-Brabant,flanders,3780781629,50.77434,5.00234,"c(5.00234, 50.77434)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781638,51.26427,3.6375,"c(3.6375, 51.26427)"
2021,4,Diksmuide,West-Vlaanderen,flanders,3780781659,50.97657,2.855,"c(2.855, 50.97657)"
2021,1,Tongeren,Limburg,flanders,3780781703,50.73966,5.41778,"c(5.41778, 50.73966)"
2021,1,Wervik,West-Vlaanderen,flanders,3780781708,50.77463,3.07804,"c(3.07804, 50.77463)"
2021,2,Spiere-Helkijn,West-Vlaanderen,flanders,3780781734,50.71993,3.35575,"c(3.35575, 50.71993)"
2021,6,Willebroek,Antwerpen,flanders,3780781753,51.06047,4.39387,"c(4.39387, 51.06047)"
2021,1,Willebroek,Antwerpen,flanders,3780781764,51.06225,4.39987,"c(4.39987, 51.06225)"
2021,1,Poperinge,West-Vlaanderen,flanders,3780781889,50.87337,2.60642,"c(2.60642, 50.87337)"
2021,1,Landen,Vlaams-Brabant,flanders,3780781906,50.78045,5.01113,"c(5.01113, 50.78045)"
2021,4,Sint-Laureins,Oost-Vlaanderen,flanders,3780781909,51.26413,3.59173,"c(3.59173, 51.26413)"
2021,1,Assenede,Oost-Vlaanderen,flanders,3780781920,51.26941,3.70892,"c(3.70892, 51.26941)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781937,51.26641,3.67131,"c(3.67131, 51.26641)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780781975,51.26911,3.56249,"c(3.56249, 51.26911)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782035,51.28002,3.52503,"c(3.52503, 51.28002)"
2021,1,Willebroek,Antwerpen,flanders,3780782042,51.05834,4.39743,"c(4.39743, 51.05834)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782065,51.25622,3.5412,"c(3.5412, 51.25622)"
2021,1,Herne,Vlaams-Brabant,flanders,3780782079,50.69769,4.01301,"c(4.01301, 50.69769)"
2021,3,Sint-Laureins,Oost-Vlaanderen,flanders,3780782086,51.27999,3.56796,"c(3.56796, 51.27999)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782196,51.25544,3.56449,"c(3.56449, 51.25544)"
2021,2,Sint-Laureins,Oost-Vlaanderen,flanders,3780782227,51.28462,3.55111,"c(3.55111, 51.28462)"
2021,1,Galmaarden,Vlaams-Brabant,flanders,3780782233,50.75023,3.98938,"c(3.98938, 50.75023)"
2021,2,Landen,Vlaams-Brabant,flanders,3780782235,50.78045,5.01113,"c(5.01113, 50.78045)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782244,51.27832,3.58567,"c(3.58567, 51.27832)"
2021,1,Oud-Heverlee,Vlaams-Brabant,flanders,3780782261,50.84391,4.65667,"c(4.65667, 50.84391)"
2021,4,Graven,Waals-Brabant,wallonia,3780782306,50.75229,4.65831,"c(4.65831, 50.75229)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782349,51.27164,3.55352,"c(3.55352, 51.27164)"
2021,1,Spiere-Helkijn,West-Vlaanderen,flanders,3780782388,50.71619,3.35715,"c(3.35715, 50.71619)"
2021,1,Diksmuide,West-Vlaanderen,flanders,3780782391,50.99006,2.85587,"c(2.85587, 50.99006)"
2021,2,Waregem,West-Vlaanderen,flanders,3780782411,50.8772,3.37907,"c(3.37907, 50.8772)"
2021,3,Diksmuide,West-Vlaanderen,flanders,3780782437,50.97733,2.85966,"c(2.85966, 50.97733)"
2021,1,Huldenberg,Vlaams-Brabant,flanders,3780782602,50.81784,4.64246,"c(4.64246, 50.81784)"
2021,1,unknown,Oost-Vlaanderen,flanders,3780782604,51.29765,3.61459,"c(3.61459, 51.29765)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782633,51.26517,3.57699,"c(3.57699, 51.26517)"
2021,1,Sint-Laureins,Oost-Vlaanderen,flanders,3780782635,51.25119,3.54271,"c(3.54271, 51.25119)"
